Date,Close
25/09/2026,92.89
24/09/2026,92.77
23/09/2026,92.78
22/09/2026,93.11
21/09/2026,93.2
18/09/2026,92.85
17/09/2026,93.15
16/09/2026,93.1
15/09/2026,93.04
14/09/2026,92.94
11/09/2026,93.9
10/09/2026,93.07
09/09/2026,93.4
08/09/2026,93.63
07/09/2026,93.61
04/09/2026,93.74
03/09/2026,93.66
02/09/2026,93.52
01/09/2026,93.58
