Date,Close
23/09/2026,96.25
22/09/2026,97.38
21/09/2026,97.5
18/09/2026,96.57
17/09/2026,97.41
16/09/2026,97.26
15/09/2026,96.87
14/09/2026,96.88
11/09/2026,97.32
10/09/2026,97.14
09/09/2026,97.95
08/09/2026,98.75
07/09/2026,98.56
04/09/2026,98.91
03/09/2026,98.78
02/09/2026,98.43
01/09/2026,98.83
