Date,Close
21/09/2026,89.67
18/09/2026,89.4
17/09/2026,89.57
16/09/2026,89.6
15/09/2026,89.53
14/09/2026,89.39
11/09/2026,89.76
10/09/2026,89.9
09/09/2026,90.06
08/09/2026,90.23
07/09/2026,90.21
04/09/2026,90.36
03/09/2026,90.29
02/09/2026,90.17
01/09/2026,90.24
